Date,Trader Name,Market,Item,Quantity Sold,Unit Price (NGN),Total Sales (NGN)
2026-06-01,Ngozi Okafor,Onitsha Main Market,Tomatoes (basket),5,8000,40000
2026-06-01,Aisha Mohammed,Kano Kantin Kwari,Rice (bag),3,45000,135000
2026-06-01,Efua Asante,Kejetia Market,Plantain (bunch),12,1500,18000
2026-06-02,Ngozi Okafor,Onitsha Main Market,Pepper (basket),2,10000,20000
2026-06-02,Aisha Mohammed,Kano Kantin Kwari,Beans (bag),4,38000,152000
2026-06-02,Efua Asante,Kejetia Market,Cassava (bag),6,6000,36000
2026-06-03,Ngozi Okafor,Onitsha Main Market,Tomatoes (basket),4,8500,34000
2026-06-03,Aisha Mohammed,Kano Kantin Kwari,Rice (bag),2,45000,90000
2026-06-03,Efua Asante,Kejetia Market,Plantain (bunch),9,1500,13500
